user_id,item_id,ts,y,weight,label_source,split
Matthew Kelly,tt3371366,2023-06-01,0,0.7574404020346499,explicit_rating,train
Matthew Kelly,tt13964390,2024-06-08,0,1.1766022834611785,explicit_rating,train
Matthew Kelly,tt7766378,2025-03-14,0,0.9059787237035157,explicit_rating,train
Matthew Kelly,tt30505698,2025-05-23,1,1.159453280581411,explicit_rating,test
Matthew Kelly,tt13186306,2025-08-06,0,1.0752846108088987,explicit_rating,train
Matthew L. Brady,tt1000774,2014-08-17,0,0.963558947261877,explicit_rating,train
Matthew L. Brady,tt0363589,2015-03-24,1,1.1033600701614066,explicit_rating,train
Matthew L. Brady,tt0048280,2015-05-10,1,0.7344082292883742,explicit_rating,train
Matthew L. Brady,tt1403981,2015-11-22,0,0.8420721232826819,explicit_rating,train
Matthew L. Brady,tt0796366,2016-06-20,1,1.048965194402609,explicit_rating,train
Matthew L. Brady,tt1469304,2017-06-15,0,0.8668026108099348,explicit_rating,train
Matthew L. Brady,tt0120689,2018-01-01,1,0.8151383969201415,explicit_rating,val
Matthew L. Brady,tt0363163,2019-02-16,1,0.68290772064798,explicit_rating,test
Matthew L. Brady,tt0938283,2020-04-15,0,0.9820010888950227,explicit_rating,train
Matthew LeCHARLTON,tt0064276,2022-12-02,1,0.7432687595993258,explicit_rating,val
Matthew LeCHARLTON,tt0091670,2022-12-15,1,0.7146111583500885,explicit_rating,test
Matthew Lewis,tt0117500,2023-05-01,1,0.7344082292883742,explicit_rating,train
Matthew Lewis,tt11152168,2024-05-12,0,0.8781475039300055,explicit_rating,train
Matthew Lewis,tt1896747,2024-07-06,1,1.0684081407279347,explicit_rating,train
Matthew Lewis,tt14858658,2024-08-23,1,1.098807091018177,explicit_rating,train
Matthew Lewis,tt28015403,2024-10-31,1,1.3090918768125286,explicit_rating,val
Matthew Lewis,tt31973693,2025-08-29,1,1.0734974924603384,explicit_rating,test
Matthew Noble,tt1408101,2016-07-23,1,0.6927915770965122,explicit_rating,train
Matthew Noble,tt0078346,2017-04-05,1,0.9433762101155517,explicit_rating,train
Matthew Noble,tt4062536,2017-08-07,1,0.8516249827676715,explicit_rating,train
Matthew Noble,tt0399295,2018-11-24,1,0.6520916358036628,explicit_rating,train
Matthew Noble,tt0060196,2019-02-10,1,0.91358708832405,explicit_rating,val
Matthew Noble,tt0472043,2020-05-28,1,0.694367385219653,explicit_rating,test
Matthew Rogers,tt1727388,2014-01-05,1,0.9244772320033491,explicit_rating,test
Matthew Saponar,tt1179904,2015-10-18,1,0.8181603422463948,explicit_rating,train
Matthew Saponar,tt2479800,2016-01-14,1,1.087363545947489,explicit_rating,train
Matthew Saponar,tt1343092,2016-02-17,1,1.2555411990768321,explicit_rating,train
Matthew Saponar,tt3410834,2016-03-15,0,0.8659819898020713,explicit_rating,train
Matthew Saponar,tt0371606,2016-03-25,0,1.0076208592652913,explicit_rating,train
Matthew Saponar,tt2567026,2016-05-30,0,0.9922550515096831,explicit_rating,train
Matthew Saponar,tt0114906,2016-06-30,1,0.9183286795560487,explicit_rating,train
Matthew Saponar,tt0349903,2016-07-10,1,1.0573959269742959,explicit_rating,train
Matthew Saponar,tt4034228,2016-12-01,1,1.2804701950198725,explicit_rating,train
Matthew Saponar,tt3470600,2017-01-11,0,0.830128916204829,explicit_rating,train
Matthew Saponar,tt3890160,2017-05-31,1,0.9870701482563713,explicit_rating,train
Matthew Saponar,tt0415306,2017-06-04,1,0.9715823987708061,explicit_rating,train
Matthew Saponar,tt0829482,2017-07-06,1,1.3268631493148497,explicit_rating,train
Matthew Saponar,tt0077631,2017-12-08,1,1.07807747407144,explicit_rating,val
Matthew Saponar,tt1306980,2019-09-30,1,0.8529985439974178,explicit_rating,test
Matthew Saponar,tt13405778,2023-06-29,0,1.0269878204216218,explicit_rating,train
Matthew Sponhour,tt0117705,2024-03-16,0,0.8543575699149687,explicit_rating,train
Matthias,tt1650043,2018-08-02,1,1.0643444847950916,explicit_rating,test
Mattia,tt22041854,2023-09-04,1,1.3157237159889477,explicit_rating,val
Mattia,tt22893404,2024-08-29,1,1.1478896932362503,explicit_rating,test
Matty,tt0058946,2025-03-19,1,0.721131683126533,explicit_rating,test
Matty Whitmore,tt3262342,2018-10-25,1,0.7924552101243867,explicit_rating,test
Matěj,tt22207786,2023-07-04,1,1.0759283552683654,explicit_rating,test
Mauricio Velazco,tt5095030,2019-09-15,0,0.8056209508507255,explicit_rating,train
Mauricio Velazco,tt9426210,2019-11-17,1,0.7995524163851417,explicit_rating,train
Mauricio Velazco,tt1650043,2020-01-03,1,1.1040067319041371,explicit_rating,train
Mauricio Velazco,tt8579674,2020-01-16,1,0.9592515488295078,explicit_rating,train
Mauricio Velazco,tt8151874,2020-02-09,1,0.7924552101243867,explicit_rating,train
Mauricio Velazco,tt4364194,2020-03-22,1,0.9242159363877509,explicit_rating,train
Mauricio Velazco,tt6499752,2020-03-22,1,0.8716191784580345,explicit_rating,train
Mauricio Velazco,tt29623480,2024-10-03,1,1.1888626503232216,explicit_rating,train
Mauricio Velazco,tt0397892,2024-10-20,1,0.7159420174179237,explicit_rating,val
Mauricio Velazco,tt1446192,2024-11-05,1,0.8042969520030123,explicit_rating,test
Max,tt0185906,2021-01-31,1,0.7960528333461429,explicit_rating,train
Max,tt0265086,2025-04-28,1,0.6989820164129806,explicit_rating,val
Max,tt0102138,2025-09-04,1,0.7004841007965744,explicit_rating,test
Max C.,tt2321405,2016-10-08,1,0.9844788522597552,explicit_rating,train
Max C.,tt7557108,2019-10-08,1,1.2102348329158836,explicit_rating,train
Max C.,tt9288046,2022-06-25,1,1.0713528726047616,explicit_rating,train
Max C.,tt5181830,2022-10-21,1,0.9053743614081311,explicit_rating,val
Max C.,tt19500164,2023-06-23,1,1.2042590752619746,explicit_rating,test
Max C.,tt11304740,2023-11-19,0,1.1371394089104283,explicit_rating,train
Max Coombes,tt0468569,2016-08-10,0,1.0372584065636155,explicit_rating,train
Max Coombes,tt21307994,2022-11-13,1,1.028622364768409,explicit_rating,test
Max Fontaine,tt0091251,2021-07-10,0,0.9127318570785454,explicit_rating,train
Max Nalow,tt21307994,2022-11-16,1,1.0294319012222946,explicit_rating,test
Max Oxley,tt0396171,2016-01-26,0,0.8854257544631616,explicit_rating,train
Max Oxley,tt2674426,2016-09-04,0,0.9180545561846013,explicit_rating,train
Max Power,tt0454876,2020-02-16,1,1.0129727482595934,explicit_rating,val
Max Power,tt0059026,2021-12-11,1,0.9438260415763695,explicit_rating,test
Max Salty,tt30057084,2024-12-21,0,1.320054008582706,explicit_rating,train
Maxime,tt21027780,2023-05-23,1,1.212610327432144,explicit_rating,test
Maxqk,tt0877057,2021-08-07,1,0.9673532188188229,explicit_rating,test
Maxton,tt0271383,2020-03-25,1,0.9464924366774825,explicit_rating,test
Maya,tt24216998,2023-09-08,1,1.010858679934112,explicit_rating,test
Maya Kolat,tt3966404,2021-09-20,0,0.7902472459851524,explicit_rating,train
Maynard,tt0756683,2019-02-09,0,0.9038508945424669,explicit_rating,train
Mazinkaiser,tt29344903,2025-04-18,1,1.1043931717667193,explicit_rating,test
Maé Velpry,tt27490099,2024-05-23,1,0.9732001119126432,explicit_rating,test
McGrey,tt2172954,2025-03-30,0,1.0309219203993087,explicit_rating,train
McGrey,tt31193180,2025-04-18,0,1.2429514804318356,explicit_rating,train
McGrey,tt4978342,2025-08-01,0,1.0035963530014609,explicit_rating,train
McKenzie Dohrmann,tt1959563,2021-02-04,0,0.6333783413456902,explicit_rating,train
McVitao,tt16283804,2024-02-09,1,1.0645200511255968,explicit_rating,test
Meaghan🐀,tt0120879,2018-07-28,1,1.0096540429029037,explicit_rating,test
MediaPundit,tt0103919,2021-09-15,1,0.8364984902031949,explicit_rating,val
MediaPundit,tt0104348,2022-12-05,1,0.8464590422352329,explicit_rating,test
Meet,tt2591814,2025-08-16,1,0.6476626882645652,explicit_rating,val
Meet,tt0983213,2025-08-25,1,0.6308351542654501,explicit_rating,test
Meg,tt0425123,2016-08-12,1,1.0956795513175175,explicit_rating,test
Meg,tt0099348,2016-12-08,0,0.6684217618340668,explicit_rating,train
Meg,tt3402236,2017-11-07,0,0.984315147010356,explicit_rating,train
Meg Memes,tt0333766,2019-07-28,0,1.0149235718575529,explicit_rating,train
Meg Shields,tt15090124,2022-05-31,1,0.9994416395748329,explicit_rating,val
Meg Shields,tt13651794,2023-11-14,1,1.3250877679653479,explicit_rating,test
Megan,tt1355644,2016-12-22,0,1.0822707392740798,explicit_rating,train
Megan,tt0210070,2021-05-23,1,1.0615920605557208,explicit_rating,val
Megan,tt0091790,2022-07-26,1,0.9495348370090771,explicit_rating,test
Megan (stoobs) Cruz,tt5535276,2023-12-21,0,1.130386626490968,explicit_rating,train
Megan (stoobs) Cruz,tt16277242,2024-01-05,1,1.0867747689815153,explicit_rating,train
Megan (stoobs) Cruz,tt13429870,2024-01-19,1,1.0346284153227447,explicit_rating,train
Megan (stoobs) Cruz,tt0047396,2024-02-06,1,0.9426984948184939,explicit_rating,train
Megan (stoobs) Cruz,tt0082694,2024-05-30,1,0.9656596547065798,explicit_rating,train
Megan (stoobs) Cruz,tt0063442,2024-06-04,1,0.8344102043419009,explicit_rating,train
Megan (stoobs) Cruz,tt20221436,2024-11-15,0,1.1166510863235068,explicit_rating,train
Megan (stoobs) Cruz,tt32178949,2024-12-27,1,0.8864827707244307,explicit_rating,train
Megan (stoobs) Cruz,tt21823606,2025-01-02,1,1.1379343159016866,explicit_rating,train
Megan (stoobs) Cruz,tt29439114,2025-01-06,1,0.9077749313157315,explicit_rating,train
Megan (stoobs) Cruz,tt0166813,2025-01-09,1,0.9205008539726078,explicit_rating,train
Megan (stoobs) Cruz,tt29344903,2025-01-29,1,1.0695097956256654,explicit_rating,val
Megan (stoobs) Cruz,tt14961016,2025-02-10,1,1.0127103850411476,explicit_rating,test
Megan Bitchell,tt1489887,2019-12-06,0,0.9618142551362866,explicit_rating,train
Megan Bitchell,tt0112471,2020-05-27,1,1.287999367450438,explicit_rating,train
Megan Bitchell,tt0787475,2020-07-03,1,1.0583198644180751,explicit_rating,train
Megan Bitchell,tt0120201,2020-07-19,1,0.8322873997999088,explicit_rating,train
Megan Bitchell,tt1019452,2020-07-27,1,0.9147186088663145,explicit_rating,train
Megan Bitchell,tt0103919,2020-08-02,1,1.1465072606114284,explicit_rating,train
Megan Bitchell,tt3908142,2020-10-05,1,0.9760266744415401,explicit_rating,train
Megan Bitchell,tt10682266,2020-10-11,0,0.8075817026888635,explicit_rating,train
Megan Bitchell,tt0144084,2020-10-28,1,1.196650433171057,explicit_rating,train
Megan Bitchell,tt0073195,2020-11-15,1,1.0468687920297524,explicit_rating,train
Megan Bitchell,tt0325980,2020-11-19,1,1.0834873428140024,explicit_rating,train
Megan Bitchell,tt0118694,2020-11-25,1,1.0592372022523633,explicit_rating,train
Megan Bitchell,tt0088846,2020-12-06,1,1.0460610739536675,explicit_rating,train
Megan Bitchell,tt0075686,2020-12-22,1,1.0165906424546003,explicit_rating,train
Megan Bitchell,tt0070735,2021-01-10,1,0.9290918631966766,explicit_rating,train
Megan Bitchell,tt9620292,2021-01-21,0,1.0815813008411959,explicit_rating,train
Megan Bitchell,tt0104952,2021-02-09,1,0.9333029535999626,explicit_rating,train
Megan Bitchell,tt0126886,2021-02-17,1,1.127625796303716,explicit_rating,train
Megan Bitchell,tt0107290,2021-02-21,1,1.0049984056902732,explicit_rating,train
Megan Bitchell,tt0096438,2021-03-22,1,0.8157485013965989,explicit_rating,train
Megan Bitchell,tt0360486,2021-03-31,0,0.9080718719122125,explicit_rating,train
Megan Bitchell,tt0096928,2021-04-03,1,1.039196147862374,explicit_rating,train
Megan Bitchell,tt0111257,2021-04-04,1,0.91358708832405,explicit_rating,train
Megan Bitchell,tt0435761,2021-05-13,1,0.8256999686657314,explicit_rating,train
Megan Bitchell,tt0432348,2021-05-15,0,1.2939702829473738,explicit_rating,train
Megan Bitchell,tt5439812,2021-07-05,1,1.087363545947489,explicit_rating,train
Megan Bitchell,tt4877122,2021-08-30,0,0.7967604205397739,explicit_rating,train
Megan Bitchell,tt0029947,2021-09-05,1,0.868428287590078,explicit_rating,train
Megan Bitchell,tt0100935,2021-09-05,1,0.9564332938723041,explicit_rating,train
Megan Bitchell,tt8847712,2021-10-29,1,1.2331882543504342,explicit_rating,train
Megan Bitchell,tt0075314,2021-11-08,1,1.3134078533541114,explicit_rating,train
Megan Bitchell,tt6823148,2021-12-03,1,0.9188751771924647,explicit_rating,train
Megan Bitchell,tt0952640,2021-12-09,0,0.9772439987289467,explicit_rating,train
Megan Bitchell,tt0133093,2021-12-21,1,1.1379838346031923,explicit_rating,train
Megan Bitchell,tt13453006,2021-12-30,1,1.190451864733969,explicit_rating,train
Megan Bitchell,tt1605783,2022-01-04,0,1.1105457761928703,explicit_rating,train
Megan Bitchell,tt0469494,2022-01-05,1,1.1754240481257596,explicit_rating,train
Megan Bitchell,tt1172570,2022-01-18,0,0.8187562911151484,explicit_rating,train
Megan Bitchell,tt10370710,2022-01-21,1,1.323614582200656,explicit_rating,train
Megan Bitchell,tt11466222,2022-02-04,1,1.10465015384499,explicit_rating,train
Megan Bitchell,tt8178634,2022-04-04,1,0.9666032794570776,explicit_rating,train
Megan Bitchell,tt6710474,2022-04-12,0,1.306785181520086,explicit_rating,train
Megan Bitchell,tt1204342,2022-04-28,1,1.066608336986891,explicit_rating,train
Megan Bitchell,tt15090124,2022-06-19,0,1.0690025135279306,explicit_rating,train
Megan Bitchell,tt7144666,2022-06-25,1,1.3151766893115944,explicit_rating,train
Megan Bitchell,tt3704428,2022-06-27,0,1.0723471491898096,explicit_rating,train
Megan Bitchell,tt0105151,2022-07-06,1,0.8843599661824388,explicit_rating,train
Megan Bitchell,tt3960412,2022-07-11,1,0.9436013227950372,explicit_rating,train
Megan Bitchell,tt0108394,2022-07-15,1,0.9699440480517897,explicit_rating,train
Megan Bitchell,tt0060959,2022-07-19,1,1.068237813447313,explicit_rating,train
Megan Bitchell,tt0111495,2022-07-20,1,1.0405776653300285,explicit_rating,train
Megan Bitchell,tt8110652,2022-08-03,1,1.1435547914841993,explicit_rating,train
Megan Bitchell,tt0053291,2022-08-07,1,1.103942212058136,explicit_rating,train
Megan Bitchell,tt0083190,2022-08-21,1,0.8747327067238918,explicit_rating,train
Megan Bitchell,tt15325794,2022-08-24,0,0.9794745795306381,explicit_rating,train
Megan Bitchell,tt0347149,2022-09-27,1,1.0229293883602657,explicit_rating,train
Megan Bitchell,tt0118655,2022-10-27,1,0.9998777240371791,explicit_rating,train
Megan Bitchell,tt6160448,2022-12-02,1,0.9478051576546492,explicit_rating,train
Megan Bitchell,tt21307994,2023-01-12,1,1.1320047049054318,explicit_rating,train
Megan Bitchell,tt0265666,2023-01-17,1,1.1036191257222943,explicit_rating,train
Megan Bitchell,tt0046438,2023-01-21,1,0.8727956149357035,explicit_rating,train
Megan Bitchell,tt0082010,2023-02-22,1,0.9469315029197192,explicit_rating,train
Megan Bitchell,tt0074486,2023-05-25,1,1.0169722972696966,explicit_rating,train
Megan Bitchell,tt5090568,2023-06-10,0,1.1265479322279786,explicit_rating,train
Megan Bitchell,tt0092048,2023-06-25,1,1.0083021698857844,explicit_rating,train
Megan Bitchell,tt17527468,2023-08-22,1,1.3961756884770118,explicit_rating,train
Megan Bitchell,tt0093565,2023-08-28,1,0.963558947261877,explicit_rating,train
Megan Bitchell,tt21807222,2023-09-28,0,1.0476714618348921,explicit_rating,train
Megan Bitchell,tt13651794,2023-12-06,1,1.2123053743998329,explicit_rating,train
Megan Bitchell,tt0038650,2023-12-09,1,0.9998777240371791,explicit_rating,train
Megan Bitchell,tt14849194,2023-12-25,1,1.1139932753107857,explicit_rating,train
Megan Bitchell,tt2674426,2024-07-26,0,1.0027477149965462,explicit_rating,train
Megan Bitchell,tt4093826,2025-02-07,1,0.9482397663630324,explicit_rating,train
Megan Bitchell,tt31193180,2025-04-19,1,1.348637221442945,explicit_rating,train
Megan Bitchell,tt1791528,2025-04-28,1,0.8349354678584272,explicit_rating,val
Megan Bitchell,tt31036941,2025-07-02,0,1.1047784523079718,explicit_rating,train
Megan Bitchell,tt0033467,2025-09-08,1,0.8328213995329458,explicit_rating,test
Megan Sutcliffe,tt8337264,2023-10-14,1,0.8132904981215712,explicit_rating,test
Meghan Lightle,tt0425123,2017-07-18,1,0.9578501518291693,explicit_rating,test
Mel Ribeiro,tt0079116,2025-03-05,1,0.7159420174179237,explicit_rating,test
Melanie,tt0098258,2013-04-17,1,1.152879076364261,explicit_rating,val
Melanie,tt0183790,2018-07-15,1,0.954794652812127,explicit_rating,test
Melanie Duke,tt19500164,2023-06-17,1,1.311780728342524,explicit_rating,val
Melanie Duke,tt4495098,2023-08-06,1,1.0165906424546003,explicit_rating,test
Meliksah Altuntas,tt13055264,2023-05-22,0,0.9594505058805523,explicit_rating,train
Melisa,tt1736633,2021-08-31,1,1.0590542581320197,explicit_rating,test
Melissa Stetten,tt11813216,2022-11-27,1,1.1506555659972018,explicit_rating,val
Melissa Stetten,tt8760708,2023-01-06,1,1.0423621278463686,explicit_rating,test
Melissa Tamminga,tt1663202,2016-01-22,0,0.9924089481737121,explicit_rating,train
Melissa Tamminga,tt5027774,2017-12-11,0,1.2192212930070971,explicit_rating,train
Melissa Tamminga,tt5742374,2018-04-14,1,0.8169600835029327,explicit_rating,val
Melissa Tamminga,tt0206634,2018-07-06,1,0.8969242440718909,explicit_rating,test
Meli🦭🌻🎧,tt1623288,2021-10-09,1,0.8507010453238925,explicit_rating,train
Meli🦭🌻🎧,tt0235198,2022-06-06,1,0.9366701399422082,explicit_rating,train
Meli🦭🌻🎧,tt0457510,2022-07-01,1,0.7693317927911367,explicit_rating,train
Meli🦭🌻🎧,tt0055254,2022-07-27,1,0.7593430553643264,explicit_rating,train
Meli🦭🌻🎧,tt2510894,2022-09-14,1,0.8766410145059967,explicit_rating,train
Meli🦭🌻🎧,tt1136608,2022-09-18,1,0.7485113957152705,explicit_rating,train
Meli🦭🌻🎧,tt0263488,2022-10-04,1,1.1527026053632696,explicit_rating,val
Meli🦭🌻🎧,tt0450259,2024-08-04,1,0.7146111583500885,explicit_rating,test
MelloMakes,tt0116683,2021-05-11,1,0.7953413259818557,explicit_rating,test
Melly,tt9214772,2024-03-30,1,1.3827241256298912,explicit_rating,test
Melody Esme,tt0387808,2019-08-04,0,0.8534531524394247,explicit_rating,train
MelonB,tt0107048,2022-04-05,1,0.9001191041186944,explicit_rating,test
Melvin Benson,tt1182345,2020-04-16,1,0.8493025550899016,explicit_rating,test
MenOnFilm,tt4263482,2016-02-20,1,1.174756509367929,explicit_rating,train
MenOnFilm,tt0218839,2018-01-06,1,0.8617983380808177,explicit_rating,val
MenOnFilm,tt1259521,2020-09-28,1,0.9680988043716467,explicit_rating,test
Mercedes,tt1343092,2017-06-17,1,0.9942414656020306,explicit_rating,train
Mercedes,tt0396555,2017-07-15,1,0.9801531900964525,explicit_rating,train
Mercedes,tt0053285,2017-07-25,1,1.2431699304773007,explicit_rating,train
Mercedes,tt1772341,2017-09-21,1,1.1588655141057516,explicit_rating,train
Mercedes,tt0045810,2017-09-25,1,0.9930226972546611,explicit_rating,val
Mercedes,tt0204946,2019-08-18,1,0.9290918631966766,explicit_rating,test
Mercy,tt0443536,2020-07-21,1,0.8502365719396242,explicit_rating,test
Mercy,tt3874544,2020-07-21,0,0.8145253802394465,explicit_rating,train
Mercy,tt21909764,2023-06-08,0,1.0028895446639308,explicit_rating,train
MerkenWithSal,tt1305806,2020-12-12,1,0.7443345478800487,explicit_rating,test
MexicanSquilo,tt2591814,2018-01-20,1,0.9107138868163092,explicit_rating,test
Mfundroid,tt14857528,2024-10-28,0,0.8672109633026713,explicit_rating,train
MiDaas,tt27490099,2024-10-13,1,0.9564332938723041,explicit_rating,test
Mia K.,tt0146882,2025-01-20,1,0.890625928435964,explicit_rating,train
Mia K.,tt8368368,2025-01-23,1,0.9820010888950227,explicit_rating,train
Mia K.,tt20221436,2025-01-26,0,1.2645905602491436,explicit_rating,train
Mia K.,tt23770030,2025-02-06,1,1.1804653048006368,explicit_rating,train
Mia K.,tt14961016,2025-02-24,1,1.2212306522547645,explicit_rating,train
Mia K.,tt0275847,2025-03-15,1,0.9001191041186944,explicit_rating,train
Mia K.,tt31806037,2025-03-23,1,1.0313769315068542,explicit_rating,train
Mia K.,tt5950044,2025-07-12,1,1.2557194733025556,explicit_rating,train
Mia K.,tt0133189,2025-07-27,1,0.8539061573209857,explicit_rating,train
Mia K.,tt0259711,2025-08-28,1,0.8766410145059967,explicit_rating,val
Mia K.,tt0104797,2025-09-08,1,0.8978910748671993,explicit_rating,test
Mia🍒,tt0307453,2021-04-23,1,0.7924552101243867,explicit_rating,val
Mia🍒,tt0332280,2021-05-27,1,1.023654965153336,explicit_rating,test
Micaela Giaconi,tt0185125,2020-07-15,1,0.9110041168850579,explicit_rating,test
Micah Anthony Hunt,tt24807110,2024-10-24,1,1.1049066227285544,explicit_rating,test
Michael Cook,tt0071615,2018-08-31,0,0.8450133224567853,explicit_rating,train
Michael James,tt0373469,2011-03-28,1,0.7785993812899832,explicit_rating,train
Michael James,tt0765429,2012-02-07,1,0.8088724346666162,explicit_rating,train
Michael James,tt0101507,2012-03-18,1,0.8042969520030123,explicit_rating,train
Michael James,tt0120735,2012-04-26,1,0.7946258547677939,explicit_rating,train
Michael James,tt0448157,2012-08-19,0,0.7019688196537051,explicit_rating,train
Michael James,tt0964517,2012-10-03,1,0.7895027409971574,explicit_rating,train
Michael James,tt0790724,2012-12-25,1,0.7785993812899832,explicit_rating,train
Michael James,tt0375063,2013-01-11,1,0.7505499583711562,explicit_rating,train
Michael James,tt0450259,2013-02-09,1,0.7485113957152705,explicit_rating,train
Michael James,tt1832382,2013-05-11,1,0.7849427323682449,explicit_rating,train
Michael James,tt0119008,2013-05-30,1,0.8049606576185068,explicit_rating,train
Michael James,tt0338751,2013-07-14,1,0.8075817026888635,explicit_rating,train
Michael James,tt1588170,2013-08-22,1,0.7988600872111036,explicit_rating,train
Michael James,tt0372183,2013-09-01,1,0.6758688769198196,explicit_rating,train
Michael James,tt0440963,2013-09-01,1,0.7063226857812727,explicit_rating,train
Michael James,tt1187043,2013-12-09,1,0.756478399403434,explicit_rating,train
Michael James,tt0042876,2014-11-23,1,0.7931828423867757,explicit_rating,train
Michael James,tt0452623,2015-03-15,1,0.8120436266694734,explicit_rating,train
Michael James,tt0408664,2015-12-24,1,0.7833860254202362,explicit_rating,train
Michael James,tt0055630,2016-02-23,1,0.7909874598542881,explicit_rating,train
Michael James,tt0257044,2017-10-04,1,0.6776650845320353,explicit_rating,train
Michael James,tt0044741,2017-12-15,1,0.7895027409971574,explicit_rating,train
Michael James,tt0089881,2018-02-08,1,0.7981640055570944,explicit_rating,train
Michael James,tt0050613,2018-02-09,1,0.7995524163851417,explicit_rating,train
Michael James,tt0059578,2021-04-22,1,0.7818102172970951,explicit_rating,train
Michael James,tt8267604,2022-05-10,1,0.8328213995329458,explicit_rating,train
Michael James,tt1291584,2022-07-07,1,0.7902472459851524,explicit_rating,train
Michael James,tt0101985,2022-08-31,1,0.7621452047259869,explicit_rating,train
Michael James,tt0118799,2022-09-04,1,0.8042969520030123,explicit_rating,train
Michael James,tt2334649,2023-02-24,1,0.7924552101243867,explicit_rating,train
Michael James,tt0172156,2023-05-04,1,0.771926360848563,explicit_rating,train
Michael James,tt4873118,2023-05-14,1,0.8375300359158535,explicit_rating,train
Michael James,tt2109248,2024-01-11,0,0.7960528333461429,explicit_rating,train
Michael James,tt3371366,2024-01-12,0,0.7777839706093517,explicit_rating,train
Michael James,tt1305806,2024-04-05,1,0.7924552101243867,explicit_rating,train
Michael James,tt3682448,2024-04-24,1,0.7939063752907284,explicit_rating,train
Michael James,tt0051201,2025-01-02,1,0.801607288235381,explicit_rating,train
Michael James,tt0253474,2025-02-24,1,0.8181603422463948,explicit_rating,val
Michael James,tt0245712,2025-07-15,1,0.7887538948476782,explicit_rating,test
Michael Jones,tt0183790,2018-04-13,1,1.114291318495756,explicit_rating,val
Michael Jones,tt8337264,2023-10-14,1,0.9144366619895943,explicit_rating,test
Michael Lamb,tt9873892,2023-07-18,1,1.1167095285319166,explicit_rating,test
Michael Rhoa,tt0119217,2019-11-02,1,1.3190908335364369,explicit_rating,val
Michael Rhoa,tt0083922,2022-01-09,1,0.7366813284651483,explicit_rating,test
Michael Sicinski,tt2084970,2015-01-16,0,0.9645180760720703,explicit_rating,train
Michael Sicinski,tt8267604,2019-02-24,0,0.7648875171204027,explicit_rating,train
Michael Sicinski,tt13648224,2021-02-13,1,0.9488889341349624,explicit_rating,test
Michael Strenski,tt0088128,2014-10-19,0,0.9566366616911494,explicit_rating,train
Michael Strenski,tt0073582,2014-10-29,1,0.7841667375555709,explicit_rating,val
Michael Strenski,tt5247022,2017-01-29,1,0.915280652436293,explicit_rating,test
Michael Stuhlman,tt3398268,2015-03-23,1,0.9086637013041085,explicit_rating,test
Michael SweatpantsDisco,tt0094737,2018-06-02,1,1.195073076683659,explicit_rating,test
Michael Vazquez,tt0106489,2014-04-17,1,0.8516249827676715,explicit_rating,val
Michael Vazquez,tt0163651,2014-04-22,1,0.8543575699149687,explicit_rating,test
Michael Y.,tt7236034,2020-06-28,0,0.8832852590676719,explicit_rating,train
Michael k-c,tt0281358,2021-01-30,0,0.8290359159840182,explicit_rating,train
Michael501 📺,tt0081455,2021-01-15,0,0.7953413259818557,explicit_rating,train
Michael501 📺,tt0082096,2021-09-22,1,0.6645297442676125,explicit_rating,test
Michał,tt4034228,2017-01-22,0,1.1465535822533244,explicit_rating,train
Michał,tt4385888,2017-02-09,1,1.0213430995374397,explicit_rating,test
Michał,tt5541240,2017-07-16,0,0.8435511425170106,explicit_rating,train
Michał,tt1396484,2017-09-13,0,0.9580512900860456,explicit_rating,train
Michał,tt4877122,2017-10-03,0,0.7946258547677939,explicit_rating,train
Michele Marinelli,tt10731256,2022-09-05,0,1.2634400745105172,explicit_rating,train
Michelle,tt0499448,2019-03-14,1,1.1310154000885297,explicit_rating,val
Michelle,tt0980970,2019-03-14,1,0.8708288574976782,explicit_rating,test
Michelle Parsons,tt0085334,2020-12-19,1,0.892313557855472,explicit_rating,val
Michelle Parsons,tt0145660,2021-02-10,1,0.7389148934717581,explicit_rating,test
Miguel Araiza,tt0245712,2022-09-02,1,0.7833860254202362,explicit_rating,test
MiguelsMR,tt0441773,2021-07-29,1,1.0547729699949477,explicit_rating,val
MiguelsMR,tt0327084,2021-09-26,1,0.810150323327116,explicit_rating,test
Mikael Stånggren,tt2180411,2015-03-25,0,0.8088724346666162,explicit_rating,train
Mikael Stånggren,tt0088323,2015-05-05,1,1.0168452049775194,explicit_rating,train
Mikael Stånggren,tt0369610,2015-06-10,1,1.1821962925754173,explicit_rating,train
Mikael Stånggren,tt0094737,2015-08-17,1,0.7285429748506129,explicit_rating,train
Mikael Stånggren,tt3659388,2015-10-15,1,0.9809964416536665,explicit_rating,val
Mikael Stånggren,tt0381849,2019-01-22,1,0.6959240921676618,explicit_rating,test
Mike Apps🍿,tt0164912,2021-02-13,1,0.7132663633318557,explicit_rating,train
Mike Apps🍿,tt1187043,2022-04-23,1,0.7185630624882804,explicit_rating,val
Mike Apps🍿,tt0102138,2025-09-11,1,0.6201267251559283,explicit_rating,test
Mike D'Angelo,tt0276919,2003-05-25,1,0.9564332938723041,explicit_rating,train
Mike D'Angelo,tt0363589,2003-10-16,0,1.1061179041150888,explicit_rating,train
Mike D'Angelo,tt0427312,2005-01-26,1,0.8814738503249697,explicit_rating,train
Mike D'Angelo,tt0096163,2011-03-09,1,0.8268216068063317,explicit_rating,train
